block,direction,source_region,target_region,metric,value,ci_low,ci_high,source_file,source_column
transfer_matrix,evia_2021_extended_to_bejis_2022,evia_2021_extended,bejis_2022,baseline_coral_after_regionwise_zscore_pr_auc,0.070481275873518,0.06144552334525187,0.08197908810143405,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_bejis_2022,evia_2021_extended,bejis_2022,baseline_coral_after_regionwise_zscore_roc_auc,0.4862510807148849,0.4602416359377028,0.5132165721221006,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_mugla_2021,evia_2021_extended,mugla_2021,thermal_raw_source_only_pr_auc,0.08561939439002765,0.07825126199944411,0.09349599579072404,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_mugla_2021,evia_2021_extended,mugla_2021,thermal_raw_source_only_roc_auc,0.576836486299561,0.5597352372977346,0.5925311618284088,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_mugla_2021,evia_2021_extended,mugla_2021,thermal_regionwise_zscore_pr_auc,0.0664215647014893,0.061116173022769116,0.07212028308524354,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_mugla_2021,evia_2021_extended,mugla_2021,thermal_regionwise_zscore_roc_auc,0.5013427713990719,0.48529203907811,0.5178266905607353,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_mugla_2021,evia_2021_extended,mugla_2021,thermal_coral_after_regionwise_zscore_pr_auc,0.0717027194431094,0.06594484613956664,0.07770733807594371,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_mugla_2021,evia_2021_extended,mugla_2021,thermal_coral_after_regionwise_zscore_roc_auc,0.5302390241229922,0.514515120199803,0.5463484994608052,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_mugla_2021,evia_2021_extended,mugla_2021,baseline_raw_source_only_pr_auc,0.0816148991849096,0.07371398144139037,0.09085573943815818,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_mugla_2021,evia_2021_extended,mugla_2021,baseline_raw_source_only_roc_auc,0.5125008330596732,0.49120462540866555,0.5320623140941606,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_mugla_2021,evia_2021_extended,mugla_2021,baseline_regionwise_zscore_pr_auc,0.06735732015256826,0.061469181151865,0.07338675540524184,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_mugla_2021,evia_2021_extended,mugla_2021,baseline_regionwise_zscore_roc_auc,0.49020030679250415,0.47171621760745563,0.5062106062434975,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_mugla_2021,evia_2021_extended,mugla_2021,baseline_coral_after_regionwise_zscore_pr_auc,0.06940963928638907,0.06353241781331655,0.07542794087399385,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_mugla_2021,evia_2021_extended,mugla_2021,baseline_coral_after_regionwise_zscore_roc_auc,0.49769089265404776,0.4800665317584893,0.5138536914379345,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_montiferru_2021,evia_2021_extended,montiferru_2021,thermal_raw_source_only_pr_auc,0.2829027511086257,0.23928644932833287,0.3313673566232759,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_montiferru_2021,evia_2021_extended,montiferru_2021,thermal_raw_source_only_roc_auc,0.6467042042389389,0.6076923033613082,0.6823574673192492,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_montiferru_2021,evia_2021_extended,montiferru_2021,thermal_regionwise_zscore_pr_auc,0.23633483418520781,0.2007858422391352,0.27662065874574876,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_montiferru_2021,evia_2021_extended,montiferru_2021,thermal_regionwise_zscore_roc_auc,0.5676115832866812,0.527835991770352,0.6085431314591581,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_montiferru_2021,evia_2021_extended,montiferru_2021,thermal_coral_after_regionwise_zscore_pr_auc,0.23809602559935178,0.20172639261025435,0.2787344606435681,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_montiferru_2021,evia_2021_extended,montiferru_2021,thermal_coral_after_regionwise_zscore_roc_auc,0.5814674815743572,0.5392032021202131,0.6234716065110919,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_montiferru_2021,evia_2021_extended,montiferru_2021,baseline_raw_source_only_pr_auc,0.25786601392099906,0.21592833638881095,0.3034415538831641,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_montiferru_2021,evia_2021_extended,montiferru_2021,baseline_raw_source_only_roc_auc,0.5494242131221113,0.5124112445618861,0.5899330148393352,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_montiferru_2021,evia_2021_extended,montiferru_2021,baseline_regionwise_zscore_pr_auc,0.22451495571798052,0.19073422876948162,0.2618904159156886,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_montiferru_2021,evia_2021_extended,montiferru_2021,baseline_regionwise_zscore_roc_auc,0.5194629382018053,0.4791979563478967,0.5603657912433049,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_montiferru_2021,evia_2021_extended,montiferru_2021,baseline_coral_after_regionwise_zscore_pr_auc,0.23133401221207267,0.1971437123376982,0.2700954979751015,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_montiferru_2021,evia_2021_extended,montiferru_2021,baseline_coral_after_regionwise_zscore_roc_auc,0.5188013269238777,0.4782035190605931,0.5597801279343003,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_manavgat_2021,montiferru_2021,manavgat_2021,thermal_raw_source_only_pr_auc,0.042455374077607064,0.036045908992744936,0.04936217233653568,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_manavgat_2021,montiferru_2021,manavgat_2021,thermal_raw_source_only_roc_auc,0.5670426836522615,0.538574289853729,0.5938111273062514,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_manavgat_2021,montiferru_2021,manavgat_2021,thermal_regionwise_zscore_pr_auc,0.054313527011089956,0.044392154658830715,0.06681308042990251,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_manavgat_2021,montiferru_2021,manavgat_2021,thermal_regionwise_zscore_roc_auc,0.5732315623567823,0.5378175547085827,0.6087978917552037,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_manavgat_2021,montiferru_2021,manavgat_2021,thermal_coral_after_regionwise_zscore_pr_auc,0.05339116766232588,0.044711053957861124,0.06319395556425093,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_manavgat_2021,montiferru_2021,manavgat_2021,thermal_coral_after_regionwise_zscore_roc_auc,0.6060780030063426,0.5742356517605832,0.6385605092364502,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_manavgat_2021,montiferru_2021,manavgat_2021,baseline_raw_source_only_pr_auc,0.03700488168289126,0.03157894746879488,0.043554298642914456,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_manavgat_2021,montiferru_2021,manavgat_2021,baseline_raw_source_only_roc_auc,0.5018395227508553,0.47179948226545876,0.5340309669317703,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_manavgat_2021,montiferru_2021,manavgat_2021,baseline_regionwise_zscore_pr_auc,0.06328136297498026,0.052724725219444026,0.07608172206775542,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_manavgat_2021,montiferru_2021,manavgat_2021,baseline_regionwise_zscore_roc_auc,0.6528743949295641,0.6240789708239366,0.681405358643532,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_manavgat_2021,montiferru_2021,manavgat_2021,baseline_coral_after_regionwise_zscore_pr_auc,0.066356690050416,0.05673551761225649,0.07799557741732893,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_manavgat_2021,montiferru_2021,manavgat_2021,baseline_coral_after_regionwise_zscore_roc_auc,0.6815443107085182,0.6571369558035665,0.7046380558928362,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_bejis_2022,montiferru_2021,bejis_2022,thermal_raw_source_only_pr_auc,0.09285102514616964,0.0771592840133878,0.11471143462088851,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_bejis_2022,montiferru_2021,bejis_2022,thermal_raw_source_only_roc_auc,0.5483011162010453,0.5209528316649221,0.5781810365217555,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_bejis_2022,montiferru_2021,bejis_2022,thermal_regionwise_zscore_pr_auc,0.08169870349416208,0.07203500943078613,0.09268438300897164,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_bejis_2022,montiferru_2021,bejis_2022,thermal_regionwise_zscore_roc_auc,0.5737406929479322,0.5516607198105777,0.5963573577951428,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_bejis_2022,montiferru_2021,bejis_2022,thermal_coral_after_regionwise_zscore_pr_auc,0.0804576841011413,0.07054149428217713,0.09184742060632142,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_bejis_2022,montiferru_2021,bejis_2022,thermal_coral_after_regionwise_zscore_roc_auc,0.5689084457061746,0.5475899914764071,0.5909137420178239,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_bejis_2022,montiferru_2021,bejis_2022,baseline_raw_source_only_pr_auc,0.11367518379586421,0.0943277675126874,0.1395413693376682,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_bejis_2022,montiferru_2021,bejis_2022,baseline_raw_source_only_roc_auc,0.6126267823730563,0.5872554258748676,0.6394773192550581,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_bejis_2022,montiferru_2021,bejis_2022,baseline_regionwise_zscore_pr_auc,0.08413477771595762,0.07419429388586102,0.09527124744257696,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_bejis_2022,montiferru_2021,bejis_2022,baseline_regionwise_zscore_roc_auc,0.590360184528034,0.5689359657748891,0.6095504563608694,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_bejis_2022,montiferru_2021,bejis_2022,baseline_coral_after_regionwise_zscore_pr_auc,0.08214538759373048,0.07234960109917475,0.09323975575282589,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_bejis_2022,montiferru_2021,bejis_2022,baseline_coral_after_regionwise_zscore_roc_auc,0.5852029485773276,0.5612138324237973,0.6066705166312283,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_mugla_2021,montiferru_2021,mugla_2021,thermal_raw_source_only_pr_auc,0.0886887632396203,0.08163679533721871,0.09628926354284895,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_mugla_2021,montiferru_2021,mugla_2021,thermal_raw_source_only_roc_auc,0.6193519007685069,0.6042787356947583,0.6343128764211556,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_mugla_2021,montiferru_2021,mugla_2021,thermal_regionwise_zscore_pr_auc,0.08032653268842897,0.07372908852727195,0.08737684430965972,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_mugla_2021,montiferru_2021,mugla_2021,thermal_regionwise_zscore_roc_auc,0.5759383216467225,0.5618336621699772,0.5894226282488194,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_mugla_2021,montiferru_2021,mugla_2021,thermal_coral_after_regionwise_zscore_pr_auc,0.08507846863101934,0.07675938898248126,0.0943977278543194,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_mugla_2021,montiferru_2021,mugla_2021,thermal_coral_after_regionwise_zscore_roc_auc,0.5649497745214649,0.5499669328507472,0.579170354844776,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_mugla_2021,montiferru_2021,mugla_2021,baseline_raw_source_only_pr_auc,0.12418946741262851,0.11158625767644284,0.13918815513220548,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_mugla_2021,montiferru_2021,mugla_2021,baseline_raw_source_only_roc_auc,0.6512032487818435,0.6347654907335513,0.667565377332467,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_mugla_2021,montiferru_2021,mugla_2021,baseline_regionwise_zscore_pr_auc,0.14086409715529885,0.1246375832519991,0.1606547068699503,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_mugla_2021,montiferru_2021,mugla_2021,baseline_regionwise_zscore_roc_auc,0.6299301590911015,0.6132605729541819,0.6458010350289975,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_mugla_2021,montiferru_2021,mugla_2021,baseline_coral_after_regionwise_zscore_pr_auc,0.12733869436981224,0.11365336956792872,0.1425536511417853,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_mugla_2021,montiferru_2021,mugla_2021,baseline_coral_after_regionwise_zscore_roc_auc,0.6322589209374845,0.6155970266759292,0.6494384910334697,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_evia_2021_extended,montiferru_2021,evia_2021_extended,thermal_raw_source_only_pr_auc,0.31707825794461764,0.2930494602497059,0.34128462148847116,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_evia_2021_extended,montiferru_2021,evia_2021_extended,thermal_raw_source_only_roc_auc,0.5861929535806533,0.5651484545459279,0.6060253882475715,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_evia_2021_extended,montiferru_2021,evia_2021_extended,thermal_regionwise_zscore_pr_auc,0.32985840635424135,0.3083015419437573,0.35462857538496,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_evia_2021_extended,montiferru_2021,evia_2021_extended,thermal_regionwise_zscore_roc_auc,0.6304455740787516,0.6112140564678675,0.6490369448062729,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_evia_2021_extended,montiferru_2021,evia_2021_extended,thermal_coral_after_regionwise_zscore_pr_auc,0.3255290121904344,0.30331183030898695,0.35030695413668517,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_evia_2021_extended,montiferru_2021,evia_2021_extended,thermal_coral_after_regionwise_zscore_roc_auc,0.6238898304394234,0.6048135928730249,0.641359628323993,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_evia_2021_extended,montiferru_2021,evia_2021_extended,baseline_raw_source_only_pr_auc,0.29606068088557547,0.27457391102672335,0.3182573257287597,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_evia_2021_extended,montiferru_2021,evia_2021_extended,baseline_raw_source_only_roc_auc,0.5564241132902574,0.5376255794735346,0.576027684629921,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_evia_2021_extended,montiferru_2021,evia_2021_extended,baseline_regionwise_zscore_pr_auc,0.3109524269698739,0.2890394782144066,0.3344929369341824,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_evia_2021_extended,montiferru_2021,evia_2021_extended,baseline_regionwise_zscore_roc_auc,0.5769329398738503,0.5580556631232996,0.5951330195476806,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,montiferru_2021_to_evia_2021_extended,montiferru_2021,evia_2021_extended,baseline_coral_after_regionwise_zscore_pr_auc,0.29375175306068646,0.27358770622193634,0.31611496525238003,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,montiferru_2021_to_evia_2021_extended,montiferru_2021,evia_2021_extended,baseline_coral_after_regionwise_zscore_roc_auc,0.5502879650829606,0.53138782639047,0.5701573798934413,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
prevalence,,,manavgat_2021,target_row_count,20511,,,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",target_row_count
prevalence,,,manavgat_2021,target_burned_count,784,,,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",target_burned_count
prevalence,,,manavgat_2021,burned_prevalence_modelled,0.038223,,,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",target_burned_count/target_row_count
prevalence,,,manavgat_2021,tsg_count_legacy_all_rows,20555,,,"drive_new/experiments/manavgat_2021/step8a/step8a_dataset_stats.json",burnable_tree_shrub_grass_count
prevalence,,,manavgat_2021,burned_tsg_legacy_all_rows,784,,,"drive_new/experiments/manavgat_2021/step8a/step8a_dataset_stats.json",burned_count_within_each_burnable_mask.burnable_tree_shrub_grass
prevalence,,,manavgat_2021,burned_tsg_modelled,784,,,"drive_new/experiments/manavgat_2021/step8a/step8a_dataset_stats.json",burned_count_within_primary_burnable_mask
